Stock_id,date,證券名稱,condition,處置措施,處置內容,event_start_date,event_end_date,interval,key_date,disposal_level,is_first_disposal,is_second_disposal
8906,2024-05-07,花王,連續三次,第一次處置,花王企業股份有限公司股票(代號：8906)因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自113年05月08日起10個營業日(113年05月08日至113年05月21日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2024-05-08,2024-05-21,5.0,2024-05-07 10:33:17.862280,1,True,False
8906,2024-07-10,花王,最近10個營業日內有6個營業日,第一次處置,花王企業股份有限公司股票(代號：8906)因最近10個營業日內有6個營業日經本中心公布注意交易資訊，爰自113年07月11日起10個營業日(113年07月11日至113年07月24日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2024-07-11,2024-07-24,5.0,2024-08-28 10:33:17.223902,1,True,False
8913,2018-06-11,全銓,連續三次,第一次處置,因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自107年06月12日起10個營業日(107年06月12日至107年06月26日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2018-06-12,2018-06-26,5.0,2023-12-01 10:33:19.063937,1,True,False
8913,2018-06-14,全銓,連續三次,第二次處置,最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自107年06月15日起10個營業日(107年06月15日至107年06月29日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2018-06-15,2018-06-29,20.0,2023-12-01 10:33:19.063937,2,False,True
8913,2018-06-20,全銓,連續三次,第二次處置,最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自107年06月21日起10個營業日(107年06月21日至107年07月04日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2018-06-21,2018-07-04,20.0,2023-12-01 10:33:19.063937,3,False,False
8913,2018-06-25,全銓,連續三次,第二次處置,最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自107年06月26日起10個營業日(107年06月26日至107年07月09日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2018-06-26,2018-07-09,20.0,2023-12-01 10:33:19.063937,4,False,False
8913,2018-07-05,全銓,連續三次,第二次處置,最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自107年07月06日起10個營業日(107年07月06日至107年07月19日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2018-07-06,2018-07-19,20.0,2023-12-01 10:33:19.063937,5,False,False
8913,2018-07-10,全銓,連續三次,第二次處置,最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自107年07月11日起10個營業日(107年07月11日至107年07月24日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2018-07-11,2018-07-24,20.0,2023-12-01 10:33:19.063937,6,False,False
8913,2018-07-13,全銓,連續三次,第二次處置,最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自107年07月16日起10個營業日(107年07月16日至107年07月27日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2018-07-16,2018-07-27,20.0,2023-12-01 10:33:19.063937,7,False,False
8929,2020-05-07,富堡,連續三次,第一次處置,因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自109年05月08日起10個營業日(109年05月08日至109年05月21日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2020-05-08,2020-05-21,5.0,2023-12-01 10:33:19.063937,1,True,False
8932,2018-04-24,宏大,連續三次,第一次處置,因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自107年04月25日起10個營業日(107年04月25日至107年05月09日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2018-04-25,2018-05-09,5.0,2023-12-01 10:33:19.063937,1,True,False
8932,2018-04-27,宏大,連續三次,第二次處置,最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自107年04月30日起10個營業日(107年04月30日至107年05月14日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2018-04-30,2018-05-14,20.0,2023-12-01 10:33:19.063937,2,False,True
8932,2018-11-23,宏大,連續三次,第一次處置,因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自107年11月26日起10個營業日(107年11月26日至107年12月07日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2018-11-26,2018-12-07,5.0,2023-12-01 10:33:19.063937,1,True,False
8933,2020-06-30,愛地雅,最近10個營業日內有6個營業日,第一次處置,愛地雅工業股份有限公司股票(代號：8933)因最近10個營業日內有6個營業日經本中心公布注意交易資訊，爰自109年07月01日起10個營業日(109年07月01日至109年07月14日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)對愛地雅工業股份有限公司股票(代號：8933)、愛地雅工業股份有限公司國內第四次有擔保轉換公司債(代號：89334)及愛地雅工業股份有限公司國內第五次無擔保轉換公司債(代號：89335)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。暫停融資券交易，但信用交易了結或違約專戶委託買賣該有價證券時，不在此限。,2020-07-01,2020-07-14,5.0,2023-12-01 10:33:19.063937,1,True,False
89334,2020-06-30,愛地雅四,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,第一次處置,愛地雅工業股份有限公司股票(代號：8933)因最近10個營業日內有6個營業日經本中心公布注意交易資訊，爰自109年07月01日起10個營業日(109年07月01日至109年07月14日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)對愛地雅工業股份有限公司股票(代號：8933)、愛地雅工業股份有限公司國內第四次有擔保轉換公司債(代號：89334)及愛地雅工業股份有限公司國內第五次無擔保轉換公司債(代號：89335)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。暫停融資券交易，但信用交易了結或違約專戶委託買賣該有價證券時，不在此限。,2020-07-01,2020-07-14,5.0,2023-12-01 10:33:19.063937,1,True,False
89335,2020-06-30,愛地雅五,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,第一次處置,愛地雅工業股份有限公司股票(代號：8933)因最近10個營業日內有6個營業日經本中心公布注意交易資訊，爰自109年07月01日起10個營業日(109年07月01日至109年07月14日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)對愛地雅工業股份有限公司股票(代號：8933)、愛地雅工業股份有限公司國內第四次有擔保轉換公司債(代號：89334)及愛地雅工業股份有限公司國內第五次無擔保轉換公司債(代號：89335)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。暫停融資券交易，但信用交易了結或違約專戶委託買賣該有價證券時，不在此限。,2020-07-01,2020-07-14,5.0,2023-12-01 10:33:19.063937,1,True,False
8934,2020-10-19,衡平,連續三次,第一次處置,因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自109年10月20日起10個營業日(109年10月20日至109年11月02日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2020-10-20,2020-11-02,5.0,2023-12-01 10:33:19.063937,1,True,False
8935,2025-08-13,邦泰,連續三次,第一次處置,邦泰複合材料股份有限公司股票(代號：8935)因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自114年08月14日起10個營業日(114年08月14日至114年08月27日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2025-08-14,2025-08-27,5.0,2025-08-14 09:33:17.319811,1,True,False
8936,2020-03-19,國統,連續三次,第一次處置,因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自109年03月20日起10個營業日(109年03月20日至109年04月06日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2020-03-20,2020-04-06,5.0,2023-12-01 10:33:19.063937,1,True,False
8937,2024-07-11,合騏,連續三次,第一次處置,合騏工業股份有限公司股票(代號：8937)因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自113年07月12日起10個營業日(113年07月12日至113年07月25日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2024-07-12,2024-07-25,5.0,2024-08-28 10:33:17.223902,1,True,False
8937,2024-11-05,合騏,最近30個營業日內有12個營業日,第一次處置,合騏工業股份有限公司股票(代號：8937)因最近30個營業日內有12個營業日經本中心公布注意交易資訊，爰自113年11月06日起10個營業日(113年11月06日至113年11月19日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2024-11-06,2024-11-19,5.0,2024-11-05 14:00:10.634775,1,True,False
8937,2024-11-12,合騏,連續5個營業日,第二次處置,合騏工業股份有限公司股票(代號：8937)最近30個營業日內曾發布處置，又因連續5個營業日經本中心公布注意交易資訊，爰自113年11月13日起10個營業日(113年11月13日至113年11月26日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2024-11-13,2024-11-26,20.0,2024-11-13 09:33:44.752417,2,False,True
8937,2025-01-06,合騏,最近10個營業日內有6個營業日,第一次處置,合騏工業股份有限公司股票(代號：8937)因最近10個營業日內有6個營業日經本中心公布注意交易資訊，爰自114年01月07日起10個營業日(114年01月07日至114年01月20日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2025-01-07,2025-01-20,5.0,2025-01-06 10:33:03.693334,1,True,False
8937,2025-04-11,合騏,連續三次,第一次處置,合騏工業股份有限公司股票(代號：8937)因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自114年04月14日起10個營業日(114年04月14日至114年04月25日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2025-04-14,2025-04-25,5.0,2025-04-11 10:33:17.180389,1,True,False
8940,2023-02-22,新天地,連續三次,第一次處置,１處置原因：該有價證券之交易，連續三個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百十二年二月二十三日起至一百十二年三月十日﹝十個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。,2023-02-23,2023-03-10,5.0,2023-12-01 10:33:19.063937,1,True,False
8996,2023-03-02,高力,連續五次及當日沖銷標準,第一次處置,１處置原因：該有價證券之交易，連續五個營業日及當日沖銷量百分比達本公司「公布注意交易資訊」標準。２處置期間：自民國一百十二年三月三日起至一百十二年三月二十日﹝十二個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2023-03-03,2023-03-20,5.0,2023-12-01 10:33:19.063937,1,True,False
8996,2023-03-27,高力,連續五次,第二次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百十二年三月二十八日起至一百十二年四月十三日﹝十個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2023-03-28,2023-04-13,20.0,2023-12-01 10:33:19.063937,1,True,False
8996,2023-06-07,高力,連續五次,第一次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百十二年六月八日起至一百十二年六月二十一日﹝十個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2023-06-08,2023-06-21,5.0,2023-12-01 10:33:19.063937,1,True,False
8996,2023-07-04,高力,最近十個營業日已有六次,第二次處置,１處置原因：該有價證券之交易，最近十個營業日內已有六個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百十二年七月五日起至一百十二年七月十八日﹝十個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2023-07-05,2023-07-18,20.0,2023-12-01 10:33:19.063937,1,True,False
8996,2023-07-25,高力,連續五次,第二次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百十二年七月二十六日起至一百十二年八月八日﹝十個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2023-07-26,2023-08-08,20.0,2023-12-01 10:33:19.063937,1,True,False
8996,2024-05-07,高力,連續五次及當日沖銷標準,第一次處置,１處置原因：該有價證券之交易，連續五個營業日及當日沖銷量百分比達本公司「公布注意交易資訊」標準。２處置期間：自民國一百十三年五月八日起至一百十三年五月二十三日﹝十二個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2024-05-08,2024-05-23,5.0,2024-05-07 10:33:17.862280,1,True,False
8996,2024-05-30,高力,連續五次,第二次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百十三年五月三十一日起至一百十三年六月十四日﹝十個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2024-05-31,2024-06-14,20.0,2024-05-30 10:33:17.544510,1,True,False
8996,2024-09-19,高力,最近十個營業日已有六次,第一次處置,１處置原因：該有價證券之交易，最近十個營業日內已有六個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百十三年九月二十日起至一百十三年十月三日﹝十個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2024-09-20,2024-10-03,5.0,2024-09-19 10:33:44.054676,1,True,False
89964,2024-05-07,高力四,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,第一次處置,上市公司高力熱處理工業股份有限公司股票(代號：8996)因連續5個營業日經臺灣證券交易所公布注意交易資訊，依本中心「櫃檯買賣公布或通知注意交易資訊暨處置作業要點」第六條規定，爰自113年05月08日起12個營業日(113年05月08日至113年05月23日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)對高力熱處理工業股份有限公司國內第四次無擔保轉換公司債（代號：89964）改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2024-05-08,2024-05-23,5.0,2024-05-07 10:33:17.862280,1,True,False
89964,2024-05-30,高力四,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,第二次處置,上市公司高力熱處理工業股份有限公司股票(代號：8996)最近30個營業日內曾發布處置，又因連續5個營業日經臺灣證券交易所公布注意交易資訊，依本中心「櫃檯買賣公布或通知注意交易資訊暨處置作業要點」第六條規定，爰自113年05月31日起10個營業日(113年05月31日至113年06月14日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)對高力熱處理工業股份有限公司國內第四次無擔保轉換公司債（代號：89964）改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2024-05-31,2024-06-14,20.0,2024-05-30 10:33:17.544510,1,True,False
89964,2024-09-19,高力四,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,第一次處置,上市公司高力熱處理工業股份有限公司股票(代號：8996)因最近10個營業日內有6個營業日經臺灣證券交易所公布注意交易資訊，依本中心「櫃檯買賣公布或通知注意交易資訊暨處置作業要點」第六條規定，爰自113年09月20日起10個營業日(113年09月20日至113年10月03日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)對高力熱處理工業股份有限公司國內第四次無擔保轉換公司債（代號：89964）改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2024-09-20,2024-10-03,5.0,2024-09-19 10:33:44.054676,1,True,False
9103,2018-11-05,美德醫療-DR,連續五次,第一次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準。２處置期間：自民國一百零七年十一月六日起至一百零七年十一月十九日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2018-11-06,2018-11-19,5.0,2023-12-01 10:33:19.063937,1,True,False
9103,2018-11-12,美德醫療-DR,連續五次,第二次處置,１處置原因：該有價證券之交易，連續五個營業日達本公司「公布注意交易資訊」標準，且該股票於最近三十個營業日內曾發布處置交易資訊。２處置期間：自民國一百零七年十一月十三日起至一百零七年十一月二十六日﹝十個營業日，如遇有價證券最後交易日在處置期間，僅處置至最後交易日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每二十分鐘撮合一次）。ｂ所有投資人每日委託買賣該有價證券時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2018-11-13,2018-11-26,20.0,2023-12-01 10:33:19.063937,2,False,True
